asin,reviews
B0001DUD9O,"This yarn has hot pink tones through maroon tones. It is darker than what is pictured, in general. The picture shows some pale pink areas, but none of the yarn has any pale tones. And the picture depicts more dusty rose tones, and the actual colors are mostly very deep or vibrant, with no dusty rose shades at all in it. There is more maroon than pink. I would say that it is misnamed, and would be closer to red tones, rather than pink tones. It's not a bad combination, it's just not what I expected, given the picture and the name. . Over priced . splits hard to use on my knitting loom . Wrong item description! It is stated that it is 364 yards and when received it the yarn is 244 yard. This is overpriced for the yardage. WalMart has 244 yards for $2.50 . I liked the product but have discoverd it was wsyyyyy overpriced!!! . The pumpkin color is more tangerine then what is shown in the preview.  Would be nice if they had a more true to color picture. . I have it an okay rating. It's good yarn but a bit on the pricey side for the size. I', making a blanket & almost done the yarn now & will need lots more. It's machine washable & study though. . This yarn should not be called ""glow"" anything.  It is misleading.  I would not have purchased it had I known it does not glow. . I ordered orange, but received coral. . I have bought this yarn previously (Aran) and was satisfied.  I recently bought two skein and found them totally flawed.  Consistanly varied as to the width, the twist and one skein was knotted twice.  I will never again purchase Red Heart 4 ply again.  Where was the quality control?
On to another brand.

Milli"
B000B7Q9KM,"Came out peach on plain white tshirts. Followed the directions completely. Terrible. . Color does not transfer well . The liquid it easy to use (rather than the rit powder) . Color came of after a couple of wear . Sadly I received this and it was royal blue. It was a dark color put it in the wash and it was almost navy..... . Well, anyone who has read my scathing review of ""taupe"" can now continue the saga here. I am trying to dye something a very specific shade of beige, for reasons I will not go into. I went with taupe first, based on the sample photo, and it was NOT accurate. Next I went with TAN. I would still say that the sample photo is somewhat misleading, but it was at least closer than the other. I believe that if I mix it with some white it might turn out closer to the right color. At least theres no green tint. . I used this on white cotton and it came out red. It certainly doesn't look like the color on the container. . Color faded quite a bit after washing. . Denim blue makes everything purple, not blue.
Not blue-ish purple either, it's pure purple. I followed the instruction in the washing machine and everything is nice purple.
White cotton hat, white cotton tank tops and t shirts all purple.

Cocoa brown is perfectly brown. Nice color. . This dye does not dissolve in hot water well and creates uneven dyed clothes."
B000WURGNC,"Love the variety of sizes, but the needles keep unscrewing while I am knitting and the needles themselves don't say the size so if you place them in the wrong spot in the case, you can mistakingly use the wrong needle, especially the smaller ones. . I received these needles as a Christmas present which I specifically asked for. How great to have every possible size circular needle I could ever want all in one place! I was extremely excited to try them. My hopes were soon dashed when I pulled the needles/cables out of the package.

The needles themselves are of great quality and pretty colors as others have noted. However, the cables are so incredibly STIFF it is nearly impossible to knit anything small on the smallest size. Also, the bend at the join is so terribly rigid it extends the ""needle"" making it very hard to knit anything small. I also had to keep re-screwing the needles to the cable which I found extremely frustrating. I am hoping they will possibly work better on larger scale products as they are unable to be returned to the store where they were purchased since it is now an open item. I say save your money and just buy the needles singly as you need them as this is NOT worth the hassle.

One other note for anyone else who is experiencing these issues: I did find this link which seems to provide a nice tutorial on how to make your own cables for this particular set. You can find it here: [...] . Come unscrewed very very often and the cords are very rigid. I've had them about a year and I'm ready to pitch them and move on. If you don't knit often, or are new and not sure you want to spend the money for decent needles yet, these are passable and will work in a pinch. It will make the next needles you buy seem like a dream. . My first set of interchangeable knitting needles were the Denise brand.... plastic needles and plastic connecting parts.  They kept disconnecting while I worked with them... completely unacceptable.  So, I purchased these aluminum needles thinking they would be better and stronger.  One use, they also disconnected!  Second use, I used their included tools, a gripper and a key (similar to an unbent paperclip) to tighten them.  The female end of the needle fanned out of shape when I tightened it!  Size no. 8, now useless because the needle will snag the yarn!  Third use, size 2 for a pair of mittens, the blob of plastic on the wire connecting to the male screw piece is bigger than the needle.  So all the work must remain on the needle and cannot be moved down onto the wire!  Just very disappointed and now in the market for another set!  I cannot recommend these. . Horrible needle set. interchangeable needles are useless because it dislodges frequently causing the yarn to unravel! save your money and instead buy ""ADDI TURBO"" needles which make knitting much faster and does not dislodge!!!! . The cords are not as easy to bend as I would like them to be.  I had to file some plastic from the end of one that was catching on thread.  These things caused me to be slightly unsatisfied with the product. . Love all the needles included in this set, but beware, the cable lengths advertised are not what are included in the package.  They are much, much shorter. . I was knitting a blanket in the round, it didn't even get to lap size before the size 5 needle just snapped at the threading, lost a bunch of my stitches. I'm not an ""aggressive"" knitter and I've never broken interchangeable needles before. It was extremely frustrating, I don't trust the rest of the set now and the size 5 is my favorite anyway. . If you are serious about knitting, go with ChiaoGoo or Auddi Click. I watched youtube reviews to see the products in action before I invested $100-$150 on a set of needles.

HOWEVER, if you plan to purchase these as a gift for a young child or new knitter, I highly recommend them. They are great for beginners. . In total I like Needlemaster 40-Piece Interchangeable Aluminum Knitting Set, but I have problems with cables lengths: they are NOT true to size. The matter is that in description on site of Amazon and also on the package of the set were mentioned following cable lengths: 20-inch, 24-inch, 29-inch and 36-inch, but  in fact I have got cable lengths: 12-inch, 14-inch, 16-inch and 21-inch. I was very disappointed. I would like to be informed about the right lengths before purchasing. Now Im looking for the required lengths, but Boye offers only lengths: 12-inch, 14-inch, 16-inch and 21-inch. Maybe any other manufactures  cables are suitable for the Boye set? Please, advice."
B000Y00DDK,"This yarn isn't as nice looking at the picture, but it's good enough for the price.  I am familiar with the brand so I knew what to expect.  On the other hand, it's a nice color and it's easy to wash and care for. . This is usely a good yarn for price. I pitched 3. The first one was really nice when I started on my blanket. Half way through it was not twisted as well as at the beginning but still it was fine. The other two was separating and catching on the crochet hook. I was making a baby blanket but because of the separating of the yarn I decided to make it a smaller blanket for my grandaughters dolls. I would not buy this again because of the time you lose when it splits on the hook and the stitches are not always smooth. . Wrong item description! It is stated that it is 364 yards and when received it the yarn is 244 yard. This is overpriced for the yardage. WalMart has 244 yards for $2.50 . Ok but I wish it was more soft but I like it  , the color was. Nice every body like it . I am just learning to crochet and selected this yarn because it had great reviews, the skein was large and the price was low. The color is as vibrant and wonderful as the picture would lead you to believe, and the skein really is huge given the low price. I figured this would be a great yarn to learn and practice on. However, I think this product is for those who have a lot more experience working with yarn than I do. The yarn kept splitting apart. Very often my hook would go through the yarn itself, instead of through the stitch, causing catches and knots in my work. I found this very frustrating and it slowed me down a lot. Finally I gave up and passed this yarn on to a friend who is a lot more experienced than I am. The yarn is beautiful, but a nightmare for beginners like me. (Plus, it's on the scratchy side; it squeaked pretty loudly against the needles.) I recommend Lion's Brand yarns instead. They are somewhat pricier (and the skeins are usually much smaller), but I found that yarn to be much easier to work with.

P.s. - If you go to a specialty site dedicated to yarn crafts, like Love Knitting, Red Heart is pretty low down on the list of ""most loved"" worsted weight yarns. Not a good sign. . I'm fairly new to crocheting.  I ordered the banana berry color to make my niece a blanket.  As a lot of others have said, it is sort of a rough textured yarn and slightly more bulky than your typical medium weight yarn,  It does stitch up nice though and having bought this multi colored yarn it makes it much easier to see the stitches as you're working.  The colors are super cute. When I finish with the blanket,  I will wash it up and add some fabric softener.  I'm sure it will be super soft after that. . Thinner than other RHSS yarns I have used in the past but the colorway worked up beautifully. . Just  be warned.  This ""Oatmeal"" is really a light steel gray. It's no Oatmeal I've ever seen. . It really took a long time to get here. Found what we needed at a local store to complete the project. . Has a terrible feel"
B000YQG9ZK,"Got one that just split on me - the hairs could not be put back to a fine point and it was only used twice. . Wrong size.  I wanted size 1, don't know why I was sent size 6...need to return. . After everyone telling me ""this is THE brush you need for miniatures"", I bought one. What a waste of money. It's soft. Only slightly springier than camel hair and holds a tip just as poorly. I've spent two weeks conditioning the brush everyday with masters trying to lock into a nice tip. It can only hold a tip for about three strokes. I spend more time fiddling with the brush than painting.

The most expensive brush I own will now be regulated to the only thing it can do well. Drybrush. . This brush is brand new and useless. It does not hold a point and fans out almost immediately. I am not sure if these are genuine or not because I have other Series 7 and they have been solid for years. I am seriously disappointed and would NOT buy these again. . Really pretty unhappy with the brush.  Tended to split right away.  After talking with other painters, Winsor Newton 7's may have a quality control issue.  Some are very good, but some are just junk.  My offbrand cheap Walmart brushes were better.  I picked up a Rosemary & Co brush for about 1/2 the price and it was so, so, so much better. . The tip splits in half. I've used master's soap to try and retrain it, but it just doesn't feel like the WN Kolinsky brushes I've purchased before. If the price seems too good to be true. . . . Excelent . According to the picture, I thought I was buying a whole set of brushes, but I only received one brush. I know very little about paint brushes and was buying this for someone else. Just be aware the price is for one brush only. . These brushes come very highly recommended, but my first one was not very good. I've only used it twice and I have loose hairs that won't go away and the brush is already forked. I'm no novice to painting miniatures, I made absolutely sure not to get paint in the ferrule. Extremely disappointed considered how much I paid for this brush. . I want to ask people interested in sable brushes (no matter which brand) to please consider synthetic sable instead because the hair used in these brushes is gotten by extremely cruel means. Please research this for yourselves. Thank you."
B000YQGA4K,"Just started water coloring for my journal and I'm not that familiar with painting or paint brushes but I think I need a small size  like this but a bit stiffer, which I'm not sure it is made like that. . Excelent . I waited for more then a month and when it finally arrived i was pretty excited. I opened the box and what do you know? light bulbs!!
not planning on waiting so ill just use these light bulbs to paint with my winsor watercolor set. . This brush is brand new and useless. It does not hold a point and fans out almost immediately. I am not sure if these are genuine or not because I have other Series 7 and they have been solid for years. I am seriously disappointed and would NOT buy these again. . I've been painting for 18 years, and can say when you get a GOOD version of this brush type, it will be the best brush you've ever owned. However, of the last three purchases of this brush, two of them have been poorly made. A brush should not splay and fishtail on day-1 of use (and this is with highly diluted acrylic paints mind you). Due to the extremely poor quality control at Winsor & Newton, I will permanently be switching to the Raphael 8404 brush series.

If you opt to buy one of these brushes, be prepared to make returns until you receive one in good condition. . Good thing, but almost 1 month shipping time is way too long... . These brushes come very highly recommended, but my first one was not very good. I've only used it twice and I have loose hairs that won't go away and the brush is already forked. I'm no novice to painting miniatures, I made absolutely sure not to get paint in the ferrule. Extremely disappointed considered how much I paid for this brush. . Wonder if I was ripped off here--No where does it say Kolinsky brushes except on the box.  The round 8 is already losing hairs andw hold a point. . Bought a size 00 for painting miniatures bristles are bent and do not hold to a point. I've got better brushes from a 10 pack for $8 than this single brush, supposedly the best, for $14. Absolute trash. . I bought two sizes and this one also has a problem with the tip splitting in half. I've heard of this problem, just never gotten one myself. I figured that extremely low price had to mean it was a gamble. Just not a top quality WN Kolinsky."
B000YZ8N6Y,"I think this is a good idea!  However I have not yet used it.  It is not recommended for machines that have a computer, for obvious reasons.  Because I am not sure if my machine is computerized,  I have not used it.  My Singer is not a fancy one but it does have 60 styles of stitching.  So if I find that my machine is not computerized, I will add to my review. . Product is ok. . Seems to work well.  Will have to use it more to make a complete assesment of its real value.  Would probably recommend it to a friend. . Couldn,t use it . Read a review that stated this could be used with a computerized sewing machine. Thought it would be small then.  It is not. Brother did not seem to think it safe either. There are a hundred and one ways to mark a seam line and most all would be safer than this. No need to take a chance with the cost of machines. . just ok for me... . You need a fairly big metal bobbin plate guard for this to actually work. It is apt to slide if the whole guide doesn't fit on the metal plate. . Not happy with this. I thought this wasn't supposed to move while sewing to help guide, but even though its magnetic, it slides. Waste of money. . I did not like this.  It scratches my machine and gets in the war unless you are sewing a long straight seam.  Not a fan and will prolly not use it much.  Mole skin on the machine is cheaper and better. . returned as cannot use with computerize machine"
B001144TXI,"I bought this latch hook kit for my granddaughter who has never done any latch hooking at all. This kit is a small size & it doesn't have the pattern printed on the canvas. I really liked that because the first time I tried to work a latch hook kit on a printed canvas I got all messed up with it. You would think that it would be easier to work on a printed canvas but I found that the un-printed canvas was so much easier. This canvas has the squares printed on it in blue so you just count the little squares to find where your yarn needs to go. It is simple & small, great for a first time latch hooker. I wish that each kit would also include the latch hook tool but none of them do so you have to buy your latch hook tool separate. I didn't like the fact that the yarn was not separated, that chore we had to do ourselves & that was time consuming which had to be done before the kit could be started. I would of given it 4 stars if the yarn had been separated & I would of given it 5 stars if the yarn was separated & it had included the latch hook tool. But although I only gave it 3 stars I still really liked this kit, I just didn't like the extras I had to deal with in order to work this kit. . As with the other Wonderart Latch Hook Kit, this one was disappointing.  There are supposed to be 40 rows across.  As I'm working the rug, I noticed my count of colors was off.  I counted, recounted, took out the yarn & started over.  The actual rug is only 39 rows.  If I had not caught the difference, I would have run out of yarn near the end.  I don't feel Wonderart is very good with their products (counting difficulties).  I probably would not purchase any more products from them . Cute but the product finished isn't distinctly a cat!  Colors are too much a like! . Be aware there is no latch  hook in this ""kit"" and the weaving canvass is blank.  Not good for children under 10 . The image of the cupcake is NOT on the hatch hook grid.  Major thumbs down . It wasn't what I thought, as a kid I had one of these but the picture was on the rug all you had to do was follow the colors thats why I bought this for my 7 year old but I guess they don't come like that anymore. . Way to hard for any child under the age of 10.. . Be aware no hook included and the pattern is not printed on the wearing canvas so not the best item for children under 10 . It wasn't what I thought, as a kid I had one of these but the picture was on the rug all you had to do was follow the colors thats why I bought this for my 7 year old but I guess they don't come like that anymore. . is not easy for a kid"
B00114OO10,"I have small hands and I couldn't get this to stay on.  The yarn would just slip through the hole and pull it off my finger.  The edge of the spring is also sharp. . I would recommend this with someone who is active knitter. . Didn't fit me, and awkward. . Is too big for my fat fingers, disappointed that it slides right off. . I have arthritis and was disappointed that it s not adjustable. So it is if no use to me cause it won't fit over any of my fingers . Interesting . Not sure how to use it...no directions included . I found this awkward because the two yarn loops were at such odd angles.  Also, it didn't really fit my index finger, too small.  I finally made my own with a piece of wide elastic and a couple of safety pin like stitch markers.  My DIY works great, fits great and I had the fixins in my sewing box so it didn't cost anything.  Thanks for the idea though. . I THOUGHT THIS COULD BE FOR CROCHETERS ALSO  TO PREVENT SCRATCHES FROM THE YARN ON THE FINGERS BUT IS NOT.. MUST ONLY BE A GUIDE FOR KNITTERS. TOO BAD THAT INFO. DO NOT SHOW ON THE SITE OR PACKAGE. . Takes practice to use right! Just FYI"
B00122CN64,"Nice, but surprosed it was so small, especially for a medium brush.  Would be nice if a little larger brush head for medium and larger water holding tank. . I returned this product as soon as I opened it. I thought it would add to my watercolor supplies; but was disappointed. When they describe mini-colors, they mean mini. Not even 1/2 pans. I decided I could better spend that same money on a set of  ""Pentel Arts Aquash Water Brushes"". . I'm giving these only a 3 simply because they are so chalky and pale compared to the cotman set. I did some color mixing and compared this set to cotman and there is no comparison in the richness of the pigments. I painted out a color chart for the cotmans as well and the only advantage I see for the Koi is that is contains a purple and you have to mix it on the smallest cotman set. Purples and nice greens are harder to mix in these student sets so it may be better to have one already in your palette - but I would suggest the larger Cotman set with 16 colors. It's a little more expensive, but the colors are much, much better. Neither compare to mixing my Daniel Smith colors, but for their price range that's not a fair comparison! If, however, you want to invest in higher quality paints, I highly recommend DS - very clear, rich colors even when mixed. . These are often recommended a good starter student set of watercolors. Hense why I bought it. I've learned a little since then and now know that I could get better products for nearly the same price. If I was starting again I'd buy a Mission Gold 24 set of tube colors. They're affordable, very saturated pigments, and artist quality.

